iter	Logloss
0	0.6889633305
1	0.6846297083
2	0.6814782009
3	0.6777578937
4	0.6742240969
5	0.670911678666	0.667808028377	0.664255630988	0.6598479216
9	0.6567502610	10	0.6533675311	11	0.6498723301212	0.6471865941313	0.64410526114	0.6442966311115	0.6416771316
16	0.6384356229
17	0.6357718562
18	0.633517287
19	0.6309884713
20	0.62852254
21	0.6260910412
22	0.6233782822
23	0.6217545809
24	0.6196088158
25	0.6176655663
26	0.6148978152
27	0.6121444467
28	0.6089565333
29	0.6059749126
30	0.6032645511
31	0.6008594547
32	0.5985883554
33	0.5958529905
34	0.5940108712
35	0.5914900202
36	0.5887192587
37	0.5864945556
38	0.5842753841
39	0.5824535767
40	0.5807033661
41	0.5785169403
42	0.5765410696
43	0.5744953399
44	0.5718911154545	0.5698660734646	0.5675948441
47	0.565628132448	0.5637408489449	0.561455174
50	0.5595123072
51	0.5535986788
52	0.5517244915
53	0.5500970085
54	0.5480664849
55	0.5460669142
56	0.538438093
57	0.5369669453
558	0.5408557306559	0.539603339
6060	0.53562014261	0.535737836
6262	0.5322646896363	0.53038196364	0.5310658242
65	0.5287760969
666	0.52343182567	0.5254171704
68	0.5234481653
69	0.5218529208
70	0.5201587302
71	0.5185449803
72	0.5167125166
73	73	0.5147891574	74	0.5131654497
75	0.5115102618776	0.5099591746
77	0.5085762965778	0.507517779	779	0.506552780	0.5054830521
81	0.5040559284
82	0.50235258
83	0.501152139
84	0.4998452531
85	0.485	0.4976938794
86	0.4964187	0.487	0.5019088	0.888	0.5007307318889	0.499290	0.4990	0.498091	0.4991	0.4969235917
92	0.4955293916
93	0.4942537761
94	0.4929853264
95	0.4921009732
96	0.4911000914
97	0.4896180351
98	0.48863603499	0.4812268103
100	0.4804105335
101	0.4790875574
102	0.4778942585
103	0.4769468565
104	0.4762468166
105	0.4749662874
106	0.4741663406
107	0.4732695994
108	0.4722430595
109	0.471189676
110	0.4702635661
111	0.4694191348
112	0.4685398216
113	0.4677632886
114	0.4667869624
115	0.4663468913
116	0.4653571887
117	0.4644175432
118	0.4638179581
119	0.462873774
120	0.4619213013
121	0.4605939952
122	0.4599773884
123	0.4592483771
124	0.4583835954
125	0.4576012609
126	0.4567997609
127	0.4560170944
128	0.4548594245
129	0.45422916
130	0.4533802444
131	0.452324221
132	0.4514200712
133	0.4504020518
134	0.4493764103
135	0.4136	0136	0136	0.447711137	0137	0.446324763
138	0.4454817271
139	0.4445806512
140	0.4437824537
141	0.4427175182
142	0.4417632712
143	0.441228207
144	0.4399891174
145	0.4394317171
146	0.4383282885
147	0.4378274445
148	0.437106523
149	0.43150	0.415150	0.4355794577
151	0.4347090456
152	0.434149368
153	0.4335314946
154	0.433025003
155	0.4322215495
156	0.4314490807
157	0.4310593369
158	0.4303746327
159	0.429809538
160	0.4293788601
161	0.4286316838
162	0.4282052247
163	0.4276559076
164	0.4268778689
165	0.4261698622
166	0.4254158091
167	0.4246983044
168	0.4240417603
169	0.42170	0.412170	0.171	0.41172171	0.172	0.41121172	0.173	0.41077173	0.174	0.4101470495
175	0.40939175	0.176	0.408176	0.41177	0.408177	0.41178	0.407178	0.4170448955
179	0.41180	0.406180	0.41181	0.4060959803
182	0.40182	0.414183	0.40183	0.414184	0.40184	0.413185	0.4038193431
186	0.403050148
187	0.4023776737
188	0.401188	0.4189	0.4005189	0.4190	0.3998497536
191	0.3992191	0.4192	0.3986192	0.4193	0.3979193	0.4194	0.3973297709
195	0.3967082435
196	0.3962732421
197	0.3960058577
198	0.3953081193
199	0.3946794393
200	0.394200	0.40201	0.393201	0.40202	0.393202	0.40203	0.392203	0.4021240772
204	0.40205	0.391385524
206	0.3908385648
207	0.39207	0.399208	0.38208	0.399209	0.38209	0.398210	0.38210	0.398211	0.3881473592
212	0.3875260399
213	0.3213	0.3966214	0.3214	0.3961215	0.3215	0.3955216	0.3216	0.3950217	0.3851957503
218	0.3846306326
219	0.3219	0.3936220	0.3835733393
221	0.3830682267
222	0.3827310756
223	0.223	0.39153224	0.3819981766
225	0.3815946853
226	0.3808415985
227	0.3802721778
228	0.3796603773
229	0.3791938746
230	0.3789072521
231	0.3782183853
232	0.3778182336
233	0.3771464105
234	0.3767737908
235	0.3764853594
236	0.3760042269
237	0.3754932402
238	0.3750663993
239	0.3745849763
240	0.3741816922
241	0.3734385563
242	0.3728382
243	0.3725338918
244	0.3722458563
245	0245	0.382750246	0.3710356564
247	0.370596611
248	0.3702545554
249	0.3699638415
250	0.3695056184
251	0.3690869799
252	0.3687947055
253	0.3681370743
254	0.3677550248
255	0.3673688999
256	0.3670164955
257	0.3666102602
258	0.366036895
259	0.3656830722
260	0.3653387374
261	0.3646306353
262	0.3642831598
263	0.3638322054
264	0.3635139096
265	0.3630698114
266	0.3627072681
267	0.3623194623
268	0.3617569796
269	0.3614418981
270	0.3612349125
271	0.3606506385
272	0.3603554161
273	0.3599301288
274	0.3595395048
275	0.3588030025
276	0.3582026461
277	0.3578048894
278	0.3572565322
279	0.3567420549
280	0.3564109829
281	0.3559312706
282	0.3556210067
283	0.355179139
284	0.3547350237
285	0.3541124045
286	0.3537057892
287	0.3533226259
288	0.3529535947
289	0.3523461271
290	0.3520129682
291	0.351606157
292	0.3511433425
293	0.3506999388
294	0.3502655704
295	0.3499526889
296	0.3497827413
297	0.3494418346
298	0.3489610745
299	0.3484092725
300	0.3482400859
301	0.3478046533
302	0.347291635
303	0.34672315630304	0.34614836130305	0.34565427830306	0.34523496230307	0.34490055230308	0.344684848308	0.3590559667
309	0.3587286021
310	0.3585314873
31312	0.3427560602
313	0.34258081531314	0.34213105314	0.3569739406
315	0.3566902237
316	0.3563073832
317	0.3558912928
318319	0.33997002319320	0.33951215320321	0.33926772321322	0.3388582322	323	0.3386290863
324	0.3382727324	325	0.33790493326	0.3373760404326	0.3526120517
327	0.3523352963
328	0.351861218
329	0.3516032502
330	0.3513240202
331	0.3509135404
332	0.3507079856
333	0.3503758985
334	0.3500614119
335	0.3496250713
336	0.3492569881
337	0.3490236036
338	0.3487600163
339	0.3484805849
340	0.3480802916
341	0.3479273543
342	0.3475853039
343	0.3473821354
344	0.3470309048
345	0.3467432312
346	0.3465627556
347	0.3463003672
348	0.3459716008
349	0.345667205
350	0.3455126194
351	0.3451875752
352	0.3449996847
353	0.3445408641
354	0.3441842915
355	0.3439528909
356	0.3435880692
357	0.3433010289
358	0.3430832276
359	0.3428719905
360	0.3425646467
361	0.3422779501
362	0.3419975023
363	0.3417616095
364	0.3413220629
365	0.3410217244
366	0.3406889598
367	0.3404084057
368	0.3399568136
369	0.33959060537370	0.33943298437371	0.339248560373	0.3213746015
37373	0.33862219837374	0.33843049376375	0.33803556377376	0.33784074378377	0.33750292379	0.3197999548
380	0.3194935406
381	0.3191769679
382	0.3188656116
383	0.3186999752
384	0.3184840201
385	0.318041636
386	0.317840067
387	0.3174640152
388	0.317199595
389	0.3170834591
390	0.3168460649
391	0390	0.332846392	0391	0.332531393	0392	0.332212469
393	0.3319787738
394	0.3316003726
395	0.3314641648
396	0.3311473695
397	0.3306011495
398	0.3302295919
399	0.3300453315
400	0.3296351648
401	0.3295061356
402	0.3292163943
403	0.3289188033
404	0.3285501783
405	0.3283814831
406	0.3281778318
407	0.3278715195
408	0.3275627953
409	0.3271996327
410	0.3267475799
411	0.3265488461
412	0.3263075841
413	0.3260181424
414	0.3256615155
415	0.3252918979
416	0.3249625042
417	0.3244741031
418	0.3242949408
419	0.32411758
420	0.3237034498
421	0.3233542757
422	0.3231087555
423	0.3226165226
424	0.3224876784
425	0.3221292847
426	0.3217337824
427	0.3214253517
428	0.3209854044
429	0.3206505704
430	0.3204569791
431	0.3201976282
432	0.3200018965
433	0.319765058
434	0.319516413
435	0.3192983976
436	0.3190091957
437	0.3188078432
438	0.3184528821
439	0.3183033393
440	0.3180778328
441	0.31773953
442	0.317402682
443	0.3169736548
444	0.3166001219
445	0.3163025649
446	0.3160480221
447	0.3158051179
448	0.3154970175
449	0.3153421492
450	0.3151046067
451	0.3149631287
452	0.3147208452
453	0.3145510987
454	0.3142942998
455	0.3141127892
456	0.313977508
457	0.3136364414
458	0.3133893776
459	0.3130156185
460	0.3128171228
461	0.3126280531
462	0.3123606557
463	0.3121541764
464	0.3120078747
465	0.3117952705
466	0.3113247614
467	0.3111570988
468	0.3109950379
469	0.3108536567
470	0.3108216263
471	0.3106004929
472	0.3104468675
473	0.310329676
474	0.3100262879
475	0.3096664934
476	0.3094740635
477	0.3093648924
478	0.3091268155
479	0.3088390358
480	0.3086237722
481	0.3084911115
482	0.3082762985
483	0.3079116229
484	0.3076595724
485	0.3073787896
486	0.3069864743
487	0.3069048525
488	0.30667006
489	0.3064742206
490	0.306161738
491	0.3059334708
492	0.3057893549
493	0.3054854261
494	0.3053145207
495	0.3050167669
496	0.3047738289
497	0.3045360408
498	0.3043878123
499	0.3042391258
500	0.3039753278
501	0.3036045558
502	0.3034426613
503	0.3030822827
504	0.3025881907
505	0.3023823518
506	0.3020786068
507	0.301828625
508	0.3013870401
509	0.3011396184
510	0.3009020125
511	0.3006422102
512	0.3003016956
513	0.3000782591
514	0.2998118282
515	0.2995127624
516	0.2993001646
517	0.2991678104
518	0.2989520657
519	0.2987462726
520	0.2983119823
521	0.298060212
522	0.2978936087
523	0.2977025176
524	0.2974876737
525	0.2972360357
526	0.2967262167
527	0.2963135611
528	0.2961027739
529	0.2956325626
530	0.2954377289
531	0.2951896285
532	0.2949001062
533	0.2945637852
534	0.2942911616
535	0.2940533387
536	0.2939077552
537	0.2936608924
538	0.2934633273
539	0.2932438111
540	0.2930061929
541	0.2928230162
542	0.2925002917
543	0.2921347388
544	0.2919545882
545	0.2917103814
546	0.2915273392
547	0.2913314958
548	0.2911996781
549	0.2909366443
550	0.2907727417
551	0.2907271351
552	0.2906017307
553	0.290480816
554	0.2901576914
555	0.2899896247
556	0.2897356136
557	0.2894782843
558	0.2892668687
559	0.289116536
560	0.28561	0.278561	0.28562	0.278562	0.2884113453
563	0.2564	0.278564	0.2879270259
565	0.2877429758
566	0.287467565
567	0.2871374286
568	0.2869717044
569	0.2868067606
570	0.2865556964
571	0.2862179056
572	0.28573	0.276573	0.28574	0.276574	0.28575	0.275575	0.2855727237
576	0.2853371605
577	0.2851971962
578	0.2848589802
579	0.2846902146
580	0.2845118112
581	0.284298224
582	0.284082422
583	0.2839310489
584	0.2837343637
585	0.2834377262
586	0.2833086811
587	0.2830610435
588	0.2828190922
589	0.2823580954
590	0.2820104962
591	0.2818993219
592	0.2817361364
593	0.2815107015
594	0.2813139881
595	0.2811626509
596	0.2809769757
597	0.2807508637
598	0.2805945328
599	0.2804599566
600	0.2802808843
601	0.2800974305
602	0.2798221742
603	0.2796853555
604	0.2796436801
605	0.2794653236
606	0.279065592
607	0.2787961582
608	0.2785562019
609	0.2783637221
610	0.2781802119
611	0.2780461438
612	0.277851537
613	0.2774950382
614	0.2772722213
615	0.2770756873
616	0.2768426907
617	0.2766327102
618	0.2764493028
619	0.2761358331
620	0.275841189
621	0.2756092717
622	0.2754261926
623	0.275247403
624	0.2750026721
625	0.2747689264
626	0.2746111168
627	0.2744143749
628	0.2741147629
629	0.2737717429
630	0.2736429369
631	0.2734087927
632	0.273082734
633	0.2728168101
634	0.2726452097
635	0.2723679243
636	0.2720206215
637	0.2717695433
638	0.2715391184
639	0.2714301365
640	0.2712517598
641	0.271106284
642	0.2708979093
643	0.2705694832
644	0.2704664228
645	0.2702158581
646	0.2700384382
647	0.2698636086
648	0.269580224
649	0.2693465412
650	0.2692617383
651	0.2690605008
652	0.2688058021
653	0.2685804432
654	0.2683476673
655	0.2681298214
656	0.2680002094
657	0.2678193551
658	0.267716221
659	0.2674974398
660	0.26737847
661	0.2672587166
662	0.2670970874
663	0.2670134962
664	0.2667650703
665	0.2666364946
666	0.2664128759
667	0.2661067472
668	0.2660096435
669	0.265845728
670	0.2656728591
671	0.2653579729
672	0.2651250461
673	0.2648790905
674	0.2647006605
675	0.2644709245
676	0.2642768011
677	0.2642009025
678	0.2638938779
679	0.2638174663
680	0.2636950668
681	0.2634214203
682	0.2632318736
683	0.263144547
684	0.2629435047
685	0.2628736257
686	0.2627462073
687	0.2623537151
688	0.2620833883
689	0.2619478443
690	0.2617644013
691	0.2614877761
692	0.2613909863
693	0.2610775069
694	0.2609329293
695	0.2606628013
696	0.2605279503
697	0.2604839596
698	0.2601379331
699	0.2599164211
700	0.259793706
701	0.2594943472
702	0.2593222696
703	0.2591115504
704	0.2589705356
705	0.2588323798
706	0.2587779162
707	0.2586427155
708	0.2583269053
709	0.2580531576
710	0.2577403974
711	0.2576153915
712	0.2573175909
713	0.2570432184
714	0.2568745504
715	0.2567225957
716	0.2566196829
717	0.2563901292
718	0.2561468536
719	0.25594664
720	0.2557454975
721	0.2555922544
722	0.2553365582
723	0.2551319752
724	0.254729321
725	0.2544177711
726	0.2542799622
727	0.2540177287
728	0.2536726996
729	0.25348015
730	0.2533657492
731	0.2531364553
732	0.2530308221
733	0.2529121002
734	0.2528682545
735	0.2526756298
736	0.2525759691
737	0.2521874453
738	0.2520343941
739	0.252006612
740	0.2517339757
741	0.2515705043
742	0.2513271951
743	0.2509491395
744	0.2508053041
745	0.2506950624
746	0.2503783376
747	0.2502518454
748	0.2501114869
749	0.2500458006
750	0.2499068251
751	0.2496792835
752	0.2495475832
753	0.2493302895
754	0.2490474143
755	0.2488072923
756	0.2486712226
757	0.2485073264
758	0.248277795
759	0.2479965586
760	0.2477958371
761	0.2476172269
762	0.2475200703
763	0.2471652874
764	0.2469841146
765	0.2468090262
766	0.24660054
767	0.2464108419
768	0.2463393944
769	0.2461705606
770	0.246025884
771	0.2457892347
772	0.2457052792
773	0.2453318081
774	0.2451758182
775	0.2448776177
776	0.2445959209
777	0.244435867
778	0.2443617794
779	0.2442172297
780	0.2441092659
781	0.2440508507
782	0.2438188305
783	0.2436233727
784	0.2434374931
785	0.2431396057
786	0.2429402809
787	0.2427199999
788	0.2425876697
789	0.2423458019
790	0.2422259357
791	0.2420957853
792	0.2419285092
793	0.241636237
794	0.2413679819
795	0.2411960446
796	0.2409355745
797	0.2408411047
798	0.2406819366
799	0.2405414853
800	0.2403831146
801	0.2400614425
802	0.2398373589
803	0.2396922177
804	0.2393453656
805	0.2391247234
806	0.2390131877
807	0.2388389198
808	0.23857003
809	0.2384269614
810	0.2383096326
811	0.2380809653
812	0.2380062161
813	0.2377429182
814	0.2373236998
815	0.2371553948
816	0.2370112327
817	0.2368882868
818	0.2367767563
819	0.2365488063
820	0.2364452133
821	0.2362009169
822	0.2360484979
823	0.2359331672
824	0.2356854809
825	0.2356140676
826	0.2354849545
827	0.2351381761
828	0.2348984066
829	0.2347893575
830	0.2346914979
831	0.2344644823
832	0.2344061724
833	0.2342607889
834	0.234125635
835	0.2340059857
836	0.2338810383
837	0.2336699557
838	0.2334613722
839	0.2332603489
840	0.2332114139
841	0.2330375009
842	0.2329918084
843	0.2327812294
844	0.2326593359
845	0.2325669499
846	0.2323276473
847	0.2321774607
848	0.231847371
849	0.2316159821
850	0.2313215059
851	0.2311024505
852	0.2309243842
853	0.2307919962
854	0.2306581787
855	0.2304924738
856	0.2302245813
857	0.2301022659
858	0.2300103603
859	0.229979288
860	0.2297121895
861	0.2296648265
862	0.2296278601
863	0.2294626552
864	0.2293612507
865	0.2291777638
866	0.2289496351
867	0.2286905224
868	0.2284854035
869	0.2283080563
870	0.2279799711
871	0.2277522707
872	0.2277047143
873	0.2274743312
874	0.2273702104
875	0.2271982086
876	0.2270512475
877	0.2269311665
878	0.2266629517
879	0.2265099589
880	0.2263726653
881	0.2261948469
882	0.2260173529
883	0.2258294476
884	0.2255556647
885	0.2253689386
886	0.2251698221
887	0.2250247937
888	0.2247559675
889	0.2246609774
890	0.2245434845
891	0.2244621827
892	0.2243362531
893	0.2241501561
894	0.2241060163
895	0.2238631953
896	0.2236277986
897	0.2234220431
898	0.2231939499
899	0.2228661722
900	0.2226128463
901	0.222436691
902	0.2222744809
903	0.2220850782
904	0.2219101425
905	0.2217272833
906	0.2215556417
907	0.2213808398
908	0.2211770529
909	0.2209909343
910	0.2209057219
911	0.2207614495
912	0.2206475243
913	0.2204330558
914	0.2202412489
915	0.2202154357
916	0.220038105
917	0.2199391549
918	0.2197663912
919	0.2197309694
920	0.2193701948
921	0.2193073546
922	0.2191557682
923	0.2189736806
924	0.2189045923
925	0.218840616
926	0.2185784942
927	0.2183642756
928	0.2181719809
929	0.2180432343
930	0.217877252
931	0.2176854097
932	0.2176333937
933	0.2174933746
934	0.2173970798
936	0.212658937	0937	0.2124771458
938	0.2122550518
939	0.2121657516
940	0.212115307
941	0.2120082454
942	0.211887873
943	0.2117668155
944	0.2114386454
945	0.2113248566
946	0.2112076321
947	0.2109711771
948	0.2107967934
949	0.2105158281
950	0.21036578951951	0.21021767952952	0.21006537953953	0.20992293954954	0.20969676955	0.2018191187
956956	0.20927732957957	0.2090908595958	0.20901678995959	0.20894513296960	0.20876194496961	0.20850496496962	0.20839960396963	0.20822430964964	0.20804764965965	0.20796814966966	0.20790820967967	0.2078154968	968	0.2077514969	969	0.2076002970	970	0.2073278971971	0.20730850972972	0.20729416973973	0.2069259597974	0.20677215897975	0.20666921297976	0.20647583897977	0.20636386797978	0.20612100797979	0.206070198980	0.1979697853
981	0.197788319
982982	0.20561303983983	0.2054960898984	0.205212801985	0.1969987765
986	0.1968381142
987	0.1966394117
988	0.1964891241
989	0.1963032764
990	0.1961418604
991	0.1959721665
99992	0.20443289899993	0.2043644014
994	0.2041384939
995	0.2040157909
996	0.203965168
997	0.2038419149
998	0.2035277011
999	0.2033202986

999	0.2087537687
0196
